,label1_badger,label1_buzzard,label1_cat,label1_deer,label1_fox,label1_hare,label1_heron,label1_horse,label1_mallard,label1_marten,label1_porcupine,label1_squirrel,label1_wild boar,label1_wolf,season_Autumn,season_Spring,season_Summer,season_Winter,temp_Cold,temp_Cool,temp_Extremely Hot,temp_Hot,temp_Moderate,temp_Slightly Warm,temp_Very Hot,temp_Very Warm,temp_Warm,size_l,size_m,size_s,size_xs,bird_0,bird_1,water_animal_0,water_animal_1,predatory_animal_0,predatory_animal_1,domestic_animal_0,domestic_animal_1,herbivore_0,herbivore_1,night_animal_0,night_animal_1,night_0,night_1
0,-2.7755575615628914e-17,-2.168404344971009e-18,1.0842021724855044e-18,-4.163336342344337e-17,-1.942890293094024e-16,6.938893903907228e-18,-3.469446951953614e-18,-3.122502256758253e-17,-4.5102810375396984e-17,4.163336342344337e-17,1.249000902703301e-16,-4.336808689942018e-19,1.0,-4.336808689942018e-19,0.3122302158273379,-2.220446049250313e-16,0.0,0.6834532374100715,0.004316546762589931,0.2748201438848921,-1.0842021724855044e-19,2.0816681711721685e-17,0.02014388489208617,0.29064748201438856,-1.3010426069826053e-18,0.00431654676258969,0.010071942446042648,-3.122502256758253e-17,1.0,-1.942890293094024e-16,2.498001805406602e-16,0.9999999999999999,8.326672684688674e-17,1.0,-6.245004513516506e-17,1.0000000000000002,-1.942890293094024e-16,1.0,2.0816681711721685e-17,-3.3306690738754696e-16,1.0000000000000004,1.0000000000000004,-4.440892098500626e-16,0.27050359712230215,0.7294964028776978
1,-7.28583859910259e-17,-2.168404344971009e-18,2.6020852139652106e-18,0.011775938892425307,1.2490009027033011e-15,5.204170427930421e-17,-3.9898639947466563e-17,-3.469446951953614e-17,2.42861286636753e-17,-1.0408340855860843e-17,-7.077671781985373e-16,2.0383000842727483e-17,0.9882240611075732,-4.9873299934333204e-18,0.02005092297899444,-5.828670879282072e-16,0.9799490770210042,-3.885780586188048e-16,9.540979117872439e-18,0.00031826861871459,4.0657581468206416e-19,7.632783294297951e-17,0.040101845957988255,-1.942890293094024e-16,1.2793585635328952e-17,-2.7755575615628914e-16,0.8676002546149005,-3.469446951953614e-17,1.0000000000000009,-2.7755575615628914e-16,2.7755575615628914e-16,0.9999999999999999,1.5959455978986625e-16,0.9999999999999998,1.6653345369377348e-16,0.9999999999999992,7.771561172376096e-16,1.0000000000000002,-1.491862189340054e-16,1.0269562977782698e-15,0.999999999999999,1.0000000000000007,-6.661338147750939e-16,-1.3877787807814457e-16,1.0
2,-4.85722573273506e-17,-2.168404344971009e-18,1.8431436932253575e-18,-4.85722573273506e-17,0.9943449575871811,2.7755575615628914e-17,2.7755575615628914e-17,-3.122502256758253e-17,-6.245004513516506e-17,5.551115123125783e-17,1.942890293094024e-16,0.0,-9.992007221626409e-16,0.005655042412818093,-1.942890293094024e-16,0.23468426013195087,0.7653157398680495,-2.498001805406602e-16,0.006597549481621114,2.914335439641036e-16,-2.439454888092385e-19,0.030160226201696512,0.13289349670122516,6.938893903907228e-17,0.0037700282752120744,0.21017907634307256,0.4241281809613569,-3.122502256758253e-17,0.0056550424128201104,0.9943449575871834,3.885780586188048e-16,0.9999999999999999,1.3183898417423734e-16,1.0000000000000002,-1.1796119636642288e-16,1.7763568394002505e-15,0.9999999999999982,0.9999999999999999,7.28583859910259e-17,1.0000000000000009,-9.992007221626409e-16,6.661338147750939e-16,0.9999999999999993,-3.608224830031759e-16,1.0000000000000004
3,-2.7755575615628914e-17,0.08744038155802869,8.673617379884035e-19,-4.85722573273506e-17,-1.942890293094024e-16,0.0,0.29252782193958665,-2.7755575615628914e-17,0.6200317965023855,3.469446951953614e-17,9.71445146547012e-17,0.0,-3.3306690738754696e-16,-6.505213034913027e-19,0.028616852146263805,0.08267090620031804,0.07949125596184453,0.8092209856915735,0.001589825119236889,0.7503974562798099,-8.131516293641283e-20,0.019077901430842623,0.014308426073131764,0.06836248012718597,0.001589825119236884,0.011128775834657934,0.03497615262321105,-2.7755575615628914e-17,0.2925278219395866,-2.498001805406602e-16,0.7074721780604138,1.2212453270876722e-15,0.9999999999999988,0.08744038155802913,0.9125596184419709,0.9125596184419714,0.08744038155802855,1.0,6.938893903907228e-18,1.0000000000000004,-4.440892098500626e-16,1.0000000000000004,-4.163336342344337e-16,0.6613672496025436,0.3386327503974564
4,-7.632783294297951e-17,-2.168404344971009e-18,2.6020852139652106e-18,0.003041362530414024,1.2490009027033011e-15,5.204170427930421e-17,-4.5102810375396984e-17,-3.8163916471489756e-17,5.551115123125783e-17,1.0408340855860843e-17,-7.494005416219807e-16,2.168404344971009e-17,0.9969586374695847,-5.637851296924623e-18,8.049116928532385e-16,-6.106226635438361e-16,0.9996958637469573,-3.885780586188048e-16,8.673617379884035e-18,4.718447854656915e-16,5.963111948670274e-19,5.551115123125783e-17,3.191891195797325e-16,-1.8041124150158794e-16,1.4094628242311558e-17,1.0,-5.551115123125783e-16,-3.8163916471489756e-17,1.0000000000000004,-1.1102230246251565e-16,1.3877787807814457e-16,0.9999999999999999,1.3877787807814457e-16,0.9999999999999998,1.8735013540549517e-16,0.9999999999999993,6.938893903907228e-16,1.0000000000000002,-1.7694179454963432e-16,1.0269562977782698e-15,0.999999999999999,1.0000000000000007,-7.494005416219807e-16,-3.0531133177191805e-16,1.0000000000000002
5,-5.551115123125783e-17,-1.734723475976807e-18,1.8431436932253575e-18,-4.163336342344337e-17,-2.220446049250313e-16,3.122502256758253e-17,3.642919299551295e-17,-3.122502256758253e-17,-6.938893903907228e-17,4.5102810375396984e-17,1.6653345369377348e-16,0.0,0.9999999999999991,4.553649124439119e-18,0.0848979591836734,0.9151020408163262,-8.881784197001252e-16,-3.0531133177191805e-16,0.001632653061224491,0.03428571428571443,-2.710505431213761e-19,-1.3877787807814457e-16,0.5126530612244912,0.06530612244897956,-1.3010426069826053e-18,-5.551115123125783e-17,0.25387755102040815,-3.122502256758253e-17,1.0000000000000013,3.885780586188048e-16,4.163336342344337e-16,0.9999999999999999,1.457167719820518e-16,1.0000000000000002,-1.3877787807814457e-16,0.9999999999999997,3.608224830031759e-16,0.9999999999999999,9.020562075079397e-17,-4.163336342344337e-16,1.0000000000000004,1.0000000000000007,-6.106226635438361e-16,0.0644897959183672,0.9355102040816328
6,-4.163336342344337e-17,-2.168404344971009e-18,1.5178830414797062e-18,-4.163336342344337e-17,-2.220446049250313e-16,0.14395604395604364,1.3877787807814457e-17,-3.122502256758253e-17,-5.898059818321144e-17,4.85722573273506e-17,0.8428571428571418,0.013186813186813216,-8.881784197001252e-16,1.734723475976807e-18,0.31758241758241734,0.3175824175824173,-4.440892098500626e-16,0.36153846153846125,0.0032967032967032915,0.21428571428571452,-1.6263032587282567e-19,0.0010989010989010742,0.16593406593406573,0.25384615384615394,-1.3010426069826053e-18,0.020879120879120555,0.13406593406593378,-3.122502256758253e-17,1.6653345369377348e-15,5.551115123125783e-17,0.9999999999999983,0.9999999999999999,1.1796119636642288e-16,1.0,-9.71445146547012e-17,1.0,0.0,0.9999999999999999,5.551115123125783e-17,-6.106226635438361e-16,1.0000000000000007,0.856043956043956,0.143956043956044,-2.498001805406602e-16,1.0000000000000002
7,3.469446951953614e-18,0.018018018018018014,0.022522522522522525,-2.7755575615628914e-17,-1.3877787807814457e-16,-1.734723475976807e-17,-3.469446951953614e-18,-1.734723475976807e-17,-1.734723475976807e-17,0.95945945945946,0.0,0.0,4.440892098500626e-16,-4.336808689942018e-19,0.1531531531531532,0.3085585585585585,0.1869369369369372,0.3513513513513513,0.004504504504504507,0.22747747747747743,8.131516293641283e-20,0.020270270270270282,0.1801801801801801,0.1396396396396396,0.0022522522522522535,0.1328828828828829,0.12387387387387386,-1.734723475976807e-17,1.1102230246251565e-16,-1.6653345369377348e-16,1.0000000000000004,0.9819819819819819,0.018018018018018025,1.0,0.0,0.981981981981982,0.018018018018017917,0.9774774774774775,0.022522522522522508,0.9999999999999998,2.220446049250313e-16,1.0000000000000002,-1.6653345369377348e-16,0.3063063063063063,0.6936936936936937
8,-3.122502256758253e-17,-2.168404344971009e-18,1.0842021724855044e-18,-3.469446951953614e-17,0.9940209267563538,6.938893903907228e-18,-5.204170427930421e-18,-3.469446951953614e-17,-4.5102810375396984e-17,3.469446951953614e-17,1.249000902703301e-16,0.0,-3.3306690738754696e-16,0.00597907324364723,0.19133034379671143,0.1943198804185351,0.16741405082212307,0.4469357249626305,0.022421524663677146,0.22272047832585967,0.002989536621823614,0.029895366218236193,0.1255605381165919,0.14050822122571005,-1.0842021724855044e-18,0.05381165919282496,0.1255605381165917,-3.469446951953614e-17,0.005979073243648325,0.9940209267563525,1.6653345369377348e-16,0.9999999999999999,8.326672684688674e-17,1.0,-6.245004513516506e-17,-4.440892098500626e-16,1.0000000000000004,1.0,1.734723475976807e-17,1.0000000000000004,-4.440892098500626e-16,6.661338147750939e-16,0.9999999999999993,1.0000000000000004,-5.551115123125783e-16
9,1.000000000000001,-1.734723475976807e-18,-2.168404344971009e-19,-1.3877787807814457e-17,-1.1102230246251565e-16,-1.3877787807814457e-17,-5.204170427930421e-18,-2.42861286636753e-17,0.0,0.0,-1.3877787807814457e-17,0.0,3.3306690738754696e-16,-6.505213034913027e-19,0.014409221902017308,0.32564841498559083,0.08357348703170064,0.5763688760806913,-1.734723475976807e-18,0.4466858789625362,1.6263032587282567e-19,0.017291066282420765,0.07780979827089338,0.13256484149855907,-4.336808689942018e-19,0.057636887608069204,0.14697406340057642,-2.42861286636753e-17,0.0,1.0,0.0,1.0,1.3877787807814457e-17,1.0,0.0,1.0,-1.1102230246251565e-16,1.0,-1.734723475976807e-17,0.9999999999999996,4.440892098500626e-16,7.771561172376096e-16,0.9999999999999992,0.28242074927953886,0.7175792507204611
